Marca temporal,Edad actual,Municipio,Religion,Cuantas comidas hace al dia (Escribir digito),Cuantas veces come carne a la semana (Escribir digito),Grado maximo de estudios,Edad a la que tuvo su primer hijo,Como se percibe economicamente ,Hora de nacimiento de su primer hijo
2024/04/09 3:15:40 p.m. GMT-6,20,El Oro,Catolica,2,6,Secundaria,19,Medio,Mañana
2024/04/09 3:18:25 p.m. GMT-6,19,Atlacomulco ,Catolica,3,4,Licenciatura,37,Medio,Mañana
2024/04/09 3:18:53 p.m. GMT-6,25,Atlacomulco,Catolica,4,3,Licenciatura,25,Medio,Noche
2024/04/09 3:22:19 p.m. GMT-6,44,Ixtlahuaca,Catolica,4,5,Primaria,20,Bajo,Mañana
2024/04/09 3:22:23 p.m. GMT-6,19,El Oro,Catolica,3,2,Licenciatura,37,Medio,Mañana
2024/04/09 3:23:19 p.m. GMT-6,44,Atlacomulco,Catolica,2,3,Preparatoria,25,Medio,Medio Dia
2024/04/09 3:41:43 p.m. GMT-6,27,Ixtlahuaca,Cristiana,2,3,Preparatoria,21,Medio,Mañana
2024/04/09 3:42:30 p.m. GMT-6,26,Ixtlahuaca,Cristiana,2,3,Preparatoria,21,Medio,Mañana
2024/04/09 3:53:31 p.m. GMT-6,19,Atlacomulco ,Catolica,3,4,Licenciatura,26,Bajo,Tarde - Noche
2024/04/09 4:22:26 p.m. GMT-6,19,Jocotitlan ,Catolica,3,3,Licenciatura,23,Medio,Madrugada
2024/04/09 4:29:27 p.m. GMT-6,57,Villa del Carbón,Catolica,3,1,Primaria,24,Medio,Mañana
2024/04/09 4:49:46 p.m. GMT-6,19,Atlacomulco,Catolica,3,2,Licenciatura,35,Medio,Mañana
2024/04/09 4:51:47 p.m. GMT-6,21,Ixtlahuaca ,Catolica,2,3,Preparatoria,13,Medio,Madrugada
2024/04/09 4:52:58 p.m. GMT-6,19,San José del Rincón ,Evangelica,3,2,Primaria,19,Medio,Medio Dia
2024/04/09 4:55:40 p.m. GMT-6,38,Acambay ,Catolica,2,2,Primaria,19,Bajo,Tarde
2024/04/09 7:03:08 p.m. GMT-6,21,Acambay,Agnóstico ,3,4,Licenciatura,18,Medio,Tarde
2024/04/11 11:14:15 a.m. GMT-6,43,Metepec ,Atea,3,4,Secundaria,20,Medio,Tarde - Noche
2024/04/11 11:14:35 a.m. GMT-6,50,Jocotitlan ,Catolica,2,4,Licenciatura,32,Alto,Mañana
2024/04/11 11:15:04 a.m. GMT-6,37,San Felipe del Progreso,Catolica,4,1,Preparatoria,20,Medio,Madrugada
2024/04/11 11:16:00 a.m. GMT-6,45,Jocotitlan,Cristiana,3,3,Licenciatura,23,Medio,Madrugada
2024/04/11 11:16:01 a.m. GMT-6,33,Jilotepec,Catolica,4,5,Secundaria,15,Medio,Medio Dia
2024/04/11 11:16:15 a.m. GMT-6,46,Atlacomulco,Catolica,3,5,Preparatoria,20,Bajo,Mañana
2024/04/11 11:16:21 a.m. GMT-6,49,Atlacomulco ,Catolica,3,2,Primaria,23,Medio,Mañana
2024/04/11 11:16:28 a.m. GMT-6,48,Jocotitlan ,Catolica,2,3,Primaria,20,Medio,Tarde - Noche
2024/04/11 11:16:42 a.m. GMT-6,38,Atlacomulco ,Catolica,2,3,Licenciatura,20,Medio,Noche
2024/04/11 11:17:06 a.m. GMT-6,50,Lerma,Catolica,1,1,Preparatoria,20,Medio,Mañana
2024/04/11 11:17:24 a.m. GMT-6,43,Atlacomulco,Catolica,3,1,Secundaria,21,Medio,Tarde - Noche
2024/04/11 11:18:23 a.m. GMT-6,40,Timilpan ,Catolica,3,5,Posgrado,21,Medio,Tarde
2024/04/11 11:19:52 a.m. GMT-6,41,Jocotitlan ,Cristiana,4,4,Preparatoria,25,Bajo,Madrugada
2024/04/11 11:20:08 a.m. GMT-6,44,Morelos,Catolica,2,2,Preparatoria,26,Medio,Noche
2024/04/19 2:56:31 p.m. GMT-6,43,Atlacomulco ,Catolica,3,5,Licenciatura,25,Alto,Noche
2024/04/19 2:57:25 p.m. GMT-6,50,Atlacomulco ,Catolica,3,4,Preparatoria,20,Medio,Noche
2024/04/19 2:57:29 p.m. GMT-6,19,Jocotitlan ,Catolica,2,1,Preparatoria,15,Medio,Tarde - Noche
2024/04/19 2:58:00 p.m. GMT-6,40,Jilotepec ,Catolica,3,5,Licenciatura,22,Bajo,Madrugada
2024/04/19 2:58:14 p.m. GMT-6,43,Atlacomulco ,Catolica,3,5,Licenciatura,25,Alto,Noche
2024/04/19 2:58:31 p.m. GMT-6,51,Jocotitlan,Catolica,1,2,Preparatoria,21,Medio,Mañana
2024/04/19 3:03:51 p.m. GMT-6,54,San José del Rincón ,Catolica,3,3,Primaria,18,Medio,Mañana
2024/04/19 3:14:23 p.m. GMT-6,36,Malinalco ,Catolica,2,1,Secundaria,17,Medio,Tarde
2024/04/19 3:20:04 p.m. GMT-6,36,Malinalco,Catolica,2,1,Secundaria,17,Medio,Tarde
2024/04/19 3:23:54 p.m. GMT-6,53,Jocotitlan ,Catolica,3,3,Primaria,16,Medio,Tarde - Noche
2024/04/19 3:40:17 p.m. GMT-6,49,Atlacomulco ,Catolica,3,3,Posgrado,24,Medio,Mañana
2024/04/19 3:41:57 p.m. GMT-6,52,San Felipe del Progreso ,Catolica,4,6,Secundaria,22,Medio,Madrugada
2024/04/19 4:05:54 p.m. GMT-6,40,Jocotitlan ,Catolica,2,3,Posgrado,22,Medio,Tarde
2024/04/19 6:03:12 p.m. GMT-6,48,San Felipe del Progreso ,Catolica,4,3,Primaria,21,Medio,Medio Dia
2024/04/19 6:07:37 p.m. GMT-6,56,Temascalcingo ,Catolica,3,3,Primaria,16,Medio,Mañana
2024/04/19 6:11:16 p.m. GMT-6,42,Atlacomulco,Catolica,3,4,Licenciatura,28,Medio,Tarde
2024/04/19 6:12:53 p.m. GMT-6,47,Atlacomulco,Catolica,4,2,Preparatoria,28,Medio,Mañana
2024/04/19 6:13:29 p.m. GMT-6,45,Atlacomulco ,Catolica,4,4,Licenciatura,23,Medio,Mañana
2024/04/19 6:36:22 p.m. GMT-6,39,Jocotitlan ,Catolica,2,4,Licenciatura,20,Medio,Mañana
2024/04/19 6:48:45 p.m. GMT-6,47,Jocotitlan ,Catolica,2,7,Preparatoria,28,Medio,Tarde - Noche
2024/04/19 6:49:21 p.m. GMT-6,55,Jiquipilco ,Catolica,3,2,Primaria,18,Medio,Madrugada
2024/04/19 6:53:40 p.m. GMT-6,21,Acambay ,Catolica,3,3,Licenciatura,19,Medio,Tarde
2024/04/19 7:02:33 p.m. GMT-6,40,El Oro,Catolica,3,3,Preparatoria,19,Medio,Tarde - Noche
2024/04/19 7:07:12 p.m. GMT-6,37,San Felipe del Progreso ,Cristiana,3,1,Secundaria,18,Medio,Noche
2024/04/19 7:08:01 p.m. GMT-6,33,Timilpan,Catolica,2,5,Primaria,15,Medio,Tarde
2024/04/19 7:11:00 p.m. GMT-6,38,Jocotitlan,Catolica,3,2,Licenciatura,20,Medio,Madrugada
2024/04/19 7:13:10 p.m. GMT-6,18,Jocotitlan,Catolica,3,1,Secundaria,26,Medio,Medio Dia
2024/04/19 7:14:29 p.m. GMT-6,18,Temascalcingo ,Catolica,3,3,Licenciatura,28,Medio,Madrugada
2024/04/19 7:15:41 p.m. GMT-6,19,Jocotitlan ,Catolica,3,3,Secundaria,13,Bajo,Tarde
2024/04/19 7:15:58 p.m. GMT-6,18,Atlacomulco ,Catolica,3,4,Preparatoria,17,Medio,Noche
2024/04/19 7:39:36 p.m. GMT-6,44,Temascalcingo ,Catolica,2,3,Secundaria,23,Medio,Noche
2024/04/19 7:45:53 p.m. GMT-6,18,Atlacomulco ,Catolica,3,6,Licenciatura,25,Medio,Medio Dia
2024/04/19 9:36:25 p.m. GMT-6,43,Ixtlahuaca ,Catolica,3,4,Licenciatura,24,Medio,Tarde
2024/04/19 9:38:21 p.m. GMT-6,52,Jocotitlan ,Catolica,3,4,Licenciatura,30,Medio,Madrugada
2024/04/19 9:44:42 p.m. GMT-6,20,Ixtlahuaca ,Cristiana,3,4,Preparatoria,20,Medio,Tarde - Noche
2024/04/19 9:51:04 p.m. GMT-6,50,Ixtlahuaca ,Cristiana,4,2,Primaria,26,Medio,Mañana
2024/04/19 9:59:50 p.m. GMT-6,48,Timilpan ,Catolica,3,4,Preparatoria,19,Medio,Medio Dia
2024/04/19 10:04:38 p.m. GMT-6,52,Jocotitlan ,Catolica,2,4,Secundaria,20,Medio,Medio Dia
2024/04/21 1:57:05 p.m. GMT-6,19,Atlacomulco ,Catolica,3,7,Licenciatura,19,Medio,Madrugada
2024/04/21 1:58:25 p.m. GMT-6,19,San Felipe del Progreso ,Catolica,3,7,Licenciatura,19,Medio,Medio Dia
2024/04/21 2:02:04 p.m. GMT-6,18,Jocotitlan ,Catolica,1,7,Licenciatura,27,Medio,Tarde - Noche
2024/04/21 2:07:37 p.m. GMT-6,45,El Oro,Cristiana,3,4,Secundaria,20,Medio,Madrugada
2024/04/21 2:20:42 p.m. GMT-6,18,Atlacomulco ,Catolica,5,4,Licenciatura,21,Alto,Mañana
2024/04/21 3:44:37 p.m. GMT-6,47,Jocotitlan ,Catolica,2,1,Secundaria,26,Medio,Noche
2024/04/21 8:52:57 p.m. GMT-6,47,Jocotitlan ,Catolica,2,1,Secundaria,32,Bajo,Tarde
2024/04/21 10:30:42 p.m. GMT-6,50,Villa Victoria ,Catolica,3,2,Secundaria,23,Medio,Mañana
2024/04/21 10:33:22 p.m. GMT-6,18,Jiquipilco,Atea,3,3,Preparatoria,16,Medio,Noche
